episode,rewards,has_gold,step_per_episode,killed_wumpus,get_gold_and_return_home
101,-119,0,20,0,0
102,-268,0,169,0,0
103,-250,0,250,0,0
104,-116,0,17,0,0
105,-113,0,14,0,0
106,-250,0,250,0,0
107,-250,0,250,0,0
108,-250,0,250,0,0
109,-246,0,147,0,0
110,-250,0,250,0,0
111,-250,0,250,0,0
112,-145,0,46,0,0
113,-335,0,236,0,0
114,-250,0,250,0,0
115,-113,0,14,0,0
116,-233,0,134,0,0
117,-250,0,250,0,0
118,-204,0,105,0,0
119,-250,0,250,0,0
120,-295,0,196,0,0
121,-216,0,117,0,0
122,-105,0,6,0,0
123,-111,0,12,0,0
124,-289,0,190,0,0
125,-250,0,250,0,0
126,-144,0,45,0,0
127,-331,0,232,0,0
128,-248,0,149,0,0
129,-250,0,250,0,0
130,-181,0,82,0,0
131,-182,0,83,0,0
132,-139,0,40,0,0
133,-252,0,153,0,0
134,-133,0,34,0,0
135,-250,0,250,0,0
136,-244,0,145,0,0
137,-144,0,45,0,0
138,-250,0,250,0,0
139,-250,0,250,0,0
140,-202,0,103,0,0
141,-119,0,20,0,0
142,-305,0,206,0,0
143,-250,0,250,0,0
144,-290,0,191,0,0
145,-154,0,55,0,0
146,-250,0,250,0,0
147,-338,0,239,0,0
148,-250,0,250,0,0
149,-150,0,51,0,0
150,-133,0,34,0,0
151,-205,0,106,0,0
152,-250,0,250,0,0
153,-216,0,117,0,0
154,-336,0,237,0,0
155,-306,0,207,0,0
156,-131,0,32,0,0
157,-157,0,58,0,0
158,-167,0,68,0,0
159,-228,0,129,0,0
160,-250,0,250,0,0
161,-136,0,37,0,0
162,-317,0,218,0,0
163,-108,0,9,0,0
164,-250,0,250,0,0
165,-280,0,181,0,0
166,-250,0,250,0,0
167,-283,0,184,0,0
168,-121,0,22,0,0
169,-196,0,97,0,0
170,-250,0,250,0,0
171,-250,0,250,0,0
172,-315,0,216,0,0
173,-112,0,13,0,0
174,-162,0,63,0,0
175,-231,0,132,0,0
176,-192,0,93,0,0
177,-161,0,62,0,0
178,-118,0,19,0,0
179,-160,0,61,0,0
180,-250,0,250,0,0
181,-230,0,131,0,0
182,-179,0,80,0,0
183,-326,0,227,0,0
184,-113,0,14,0,0
185,-199,0,100,0,0
186,-250,0,250,0,0
187,-128,0,29,0,0
188,-265,0,166,0,0
189,-114,0,15,0,0
190,-157,0,58,0,0
191,-325,0,226,0,0
192,-234,0,135,0,0
193,-141,0,42,0,0
194,-250,0,250,0,0
195,-104,0,5,0,0
196,-250,0,250,0,0
197,-304,0,205,0,0
198,-250,0,250,0,0
199,-257,0,158,0,0
200,-250,0,250,0,0
201,-174,0,75,0,0
202,-109,0,10,0,0
203,-215,0,116,0,0
204,-260,0,161,0,0
205,-206,0,107,0,0
206,-250,0,250,0,0
207,-210,0,111,0,0
208,-268,0,169,0,0
209,-141,0,42,0,0
210,-250,0,250,0,0
211,-234,0,135,0,0
212,-211,0,112,0,0
213,-257,0,158,0,0
214,-281,0,182,0,0
215,-156,0,57,0,0
216,-276,0,177,0,0
217,-189,0,90,0,0
218,-221,0,122,0,0
219,-176,0,77,0,0
220,-250,0,250,0,0
221,-250,0,250,0,0
222,-111,0,12,0,0
223,-253,0,154,0,0
224,-242,0,143,0,0
225,-243,0,144,0,0
226,-288,0,189,0,0
227,-127,0,28,0,0
228,-258,0,159,0,0
229,-250,0,250,0,0
230,-181,0,82,0,0
231,-246,0,147,0,0
232,-331,0,232,0,0
233,-266,0,167,0,0
234,-250,0,250,0,0
235,-216,0,117,0,0
236,-257,0,158,0,0
237,-250,0,250,0,0
238,-243,0,144,0,0
239,-250,0,250,0,0
240,-151,0,52,0,0
241,-210,0,111,0,0
242,-237,0,138,0,0
243,-322,0,223,0,0
244,-277,0,178,0,0
245,-250,0,250,0,0
246,-148,0,49,0,0
247,-169,0,70,0,0
248,-245,0,146,0,0
249,-250,0,250,0,0
250,-250,0,250,0,0
251,-183,0,84,0,0
252,-250,0,250,0,0
253,-250,0,250,0,0
254,-141,0,42,0,0
255,-125,0,26,0,0
256,-273,0,174,0,0
257,-290,0,191,0,0
258,-110,0,11,0,0
259,-120,0,21,0,0
260,-140,0,41,0,0
261,-200,0,101,0,0
262,-250,0,250,0,0
263,-143,0,44,0,0
264,-226,0,127,0,0
265,-253,0,154,0,0
266,-169,0,70,0,0
267,-250,0,250,0,0
268,-176,0,77,0,0
269,-271,0,172,0,0
270,-274,0,175,0,0
271,-113,0,14,0,0
272,-314,0,215,0,0
273,-250,0,250,0,0
274,-213,0,114,0,0
275,-266,0,167,0,0
276,-244,0,145,0,0
277,-231,0,132,0,0
278,-250,0,250,0,0
279,-210,0,111,0,0
280,-198,0,99,0,0
281,-250,0,250,0,0
282,-244,0,145,0,0
283,-238,0,139,0,0
284,-107,0,8,0,0
285,-250,0,250,0,0
286,-250,0,250,0,0
287,-250,0,250,0,0
288,-236,0,137,0,0
289,-113,0,14,0,0
290,-242,0,143,0,0
291,-321,0,222,0,0
292,-291,0,192,0,0
293,-162,0,63,0,0
294,-201,0,102,0,0
295,-227,0,128,0,0
296,-149,0,50,0,0
297,-246,0,147,0,0
298,-250,0,250,0,0
299,-250,0,250,0,0
300,-340,0,241,0,0
301,-244,0,145,0,0
302,-250,0,250,0,0
303,-197,0,98,0,0
304,-145,0,46,0,0
305,-186,0,87,0,0
306,-250,0,250,0,0
307,-290,0,191,0,0
308,-105,0,6,0,0
309,-204,0,105,0,0
310,-316,0,217,0,0
311,-218,0,119,0,0
312,-164,0,65,0,0
313,-288,0,189,0,0
314,-131,0,32,0,0
315,-248,0,149,0,0
316,-216,0,117,0,0
317,-294,0,195,0,0
318,-286,0,187,0,0
319,-250,0,250,0,0
320,-203,0,104,0,0
321,-203,0,104,0,0
322,-250,0,250,0,0
323,-250,0,250,0,0
324,-292,0,193,0,0
325,-280,0,181,0,0
326,-250,0,250,0,0
327,-125,0,26,0,0
328,-277,0,178,0,0
329,-214,0,115,0,0
330,-251,0,152,0,0
331,-128,0,29,0,0
332,-188,0,89,0,0
333,-339,0,240,0,0
334,-169,0,70,0,0
335,-158,0,59,0,0
336,-277,0,178,0,0
337,-254,0,155,0,0
338,-250,0,250,0,0
339,-250,0,151,0,0
340,-250,0,250,0,0
341,-225,0,126,0,0
342,-162,0,63,0,0
343,-236,0,137,0,0
344,-117,0,18,0,0
345,-182,0,83,0,0
346,-129,0,30,0,0
347,-119,0,20,0,0
348,-107,0,8,0,0
349,-164,0,65,0,0
350,-250,0,250,0,0
351,-223,0,124,0,0
352,-164,0,65,0,0
353,-172,0,73,0,0
354,-250,0,250,0,0
355,-250,0,250,0,0
356,-111,0,12,0,0
357,-164,0,65,0,0
358,-152,0,53,0,0
359,-163,0,64,0,0
360,-141,0,42,0,0
361,-250,0,250,0,0
362,-110,0,11,0,0
363,-164,0,65,0,0
364,-195,0,96,0,0
365,-250,0,250,0,0
366,-250,0,250,0,0
367,-178,0,79,0,0
368,-131,0,32,0,0
369,-249,0,150,0,0
370,-236,0,137,0,0
371,-160,0,61,0,0
372,-185,0,86,0,0
373,-250,0,250,0,0
374,-264,0,165,0,0
375,-185,0,86,0,0
376,-117,0,18,0,0
377,-238,0,139,0,0
378,-250,0,250,0,0
379,-250,0,250,0,0
380,-262,0,163,0,0
381,-250,0,250,0,0
382,-139,0,40,0,0
383,-207,0,108,0,0
384,-119,0,20,0,0
385,-218,0,119,0,0
386,-266,0,167,0,0
387,-190,0,91,0,0
388,-156,0,57,0,0
389,-323,0,224,0,0
390,-153,0,54,0,0
391,-250,0,250,0,0
392,-184,0,85,0,0
393,-178,0,79,0,0
394,-133,0,34,0,0
395,-234,0,135,0,0
396,-210,0,111,0,0
397,-147,0,48,0,0
398,-174,0,75,0,0
399,-144,0,45,0,0
400,-199,0,100,0,0
401,-296,0,197,0,0
402,-212,0,113,0,0
403,-220,0,121,0,0
404,-246,0,147,0,0
405,-164,0,65,0,0
406,-173,0,74,0,0
407,-159,0,60,0,0
408,-130,0,31,0,0
409,-142,0,43,0,0
410,-250,0,250,0,0
411,-223,0,124,0,0
412,-283,0,184,0,0
413,-110,0,11,0,0
414,-171,0,72,0,0
415,-193,0,94,0,0
416,-140,0,41,0,0
417,-250,0,250,0,0
418,-250,0,250,0,0
419,-329,0,230,0,0
420,-188,0,89,0,0
421,-209,0,110,0,0
422,-142,0,43,0,0
423,-129,0,30,0,0
424,-246,0,147,0,0
425,-117,0,18,0,0
426,-184,0,85,0,0
427,-138,0,39,0,0
428,-122,0,23,0,0
429,-194,0,95,0,0
430,-297,0,198,0,0
431,-109,0,10,0,0
432,-232,0,133,0,0
433,-255,0,156,0,0
434,-250,0,250,0,0
435,-250,0,250,0,0
436,-253,0,154,0,0
437,-111,0,12,0,0
438,-126,0,27,0,0
439,-129,0,30,0,0
440,-258,0,159,0,0
441,-250,0,250,0,0
442,-332,0,233,0,0
443,-146,0,47,0,0
444,-246,0,147,0,0
445,-265,0,166,0,0
446,-182,0,83,0,0
447,-233,0,134,0,0
448,-235,0,136,0,0
449,-110,0,11,0,0
450,-209,0,110,0,0
451,-159,0,60,0,0
452,-250,0,250,0,0
453,-241,0,142,0,0
454,-250,0,250,0,0
455,-250,0,250,0,0
456,-185,0,86,0,0
457,-133,0,34,0,0
458,-167,0,68,0,0
459,-267,0,168,0,0
460,-213,0,114,0,0
461,-215,0,116,0,0
462,-321,0,222,0,0
463,-133,0,34,0,0
464,-231,0,132,0,0
465,-167,0,68,0,0
466,-163,0,64,0,0
467,-157,0,58,0,0
468,-311,0,212,0,0
469,-250,0,250,0,0
470,-111,0,12,0,0
471,-197,0,98,0,0
472,-304,0,205,0,0
473,-153,0,54,0,0
474,-232,0,133,0,0
475,-178,0,79,0,0
476,-181,0,82,0,0
477,-131,0,32,0,0
478,-179,0,80,0,0
479,-122,0,23,0,0
480,-120,0,21,0,0
481,-149,0,50,0,0
482,-159,0,60,0,0
483,-250,0,250,0,0
484,-250,0,250,0,0
485,-218,0,119,0,0
486,-170,0,71,0,0
487,-201,0,102,0,0
488,-130,0,31,0,0
489,-186,0,87,0,0
490,-143,0,44,0,0
491,-250,0,250,0,0
492,-170,0,71,0,0
493,-231,0,132,0,0
494,-234,0,135,0,0
495,-321,0,222,0,0
496,-179,0,80,0,0
497,-250,0,250,0,0
498,-215,0,116,0,0
499,-250,0,250,0,0
500,-248,0,149,0,0
501,-205,0,106,0,0
502,-148,0,49,0,0
503,-250,0,250,0,0
504,-132,0,33,0,0
505,-154,0,55,0,0
506,-273,0,174,0,0
507,-289,0,190,0,0
508,-160,0,61,0,0
509,-234,0,135,0,0
510,-179,0,80,0,0
511,-128,0,29,0,0
512,-139,0,40,0,0
513,-264,0,165,0,0
514,-218,0,119,0,0
515,-250,0,250,0,0
516,-198,0,99,0,0
517,-192,0,93,0,0
518,-293,0,194,0,0
519,-142,0,43,0,0
520,-250,0,250,0,0
521,-250,0,250,0,0
522,-250,0,250,0,0
523,-305,0,206,0,0
524,-250,0,250,0,0
525,-250,0,250,0,0
526,-250,0,250,0,0
527,-165,0,66,0,0
528,-194,0,95,0,0
529,-214,0,115,0,0
530,-289,0,190,0,0
531,-339,0,240,0,0
532,-347,0,248,0,0
533,-250,0,250,0,0
534,-250,0,250,0,0
535,-288,0,189,0,0
536,-250,0,250,0,0
537,-273,0,174,0,0
538,-235,0,136,0,0
539,-279,0,180,0,0
540,-329,0,230,0,0
541,-250,0,250,0,0
542,-222,0,123,0,0
543,-182,0,83,0,0
544,-234,0,135,0,0
545,-265,0,166,0,0
546,-250,0,250,0,0
547,-240,0,141,0,0
548,-250,0,250,0,0
549,-274,0,175,0,0
550,-250,0,250,0,0
551,-175,0,76,0,0
552,-202,0,103,0,0
553,-347,0,248,0,0
554,-250,0,250,0,0
555,-161,0,62,0,0
556,-265,0,166,0,0
557,-231,0,132,0,0
558,-138,0,39,0,0
559,-263,0,164,0,0
560,-250,0,250,0,0
561,-200,0,101,0,0
562,-298,0,199,0,0
563,-243,0,144,0,0
564,-250,0,250,0,0
565,-250,0,250,0,0
566,-157,0,58,0,0
567,-250,0,250,0,0
568,-250,0,250,0,0
569,-250,0,250,0,0
570,-250,0,250,0,0
571,-144,0,45,0,0
572,-301,0,202,0,0
573,-250,0,250,0,0
574,-245,0,146,0,0
575,-250,0,250,0,0
576,-250,0,250,0,0
577,-179,0,80,0,0
578,-250,0,250,0,0
579,-225,0,126,0,0
580,-250,0,250,0,0
581,-250,0,250,0,0
582,-250,0,250,0,0
583,-250,0,250,0,0
584,-250,0,250,0,0
585,-250,0,250,0,0
586,-250,0,250,0,0
587,-250,0,250,0,0
588,-250,0,250,0,0
589,-250,0,250,0,0
590,-250,0,250,0,0
591,-250,0,250,0,0
592,-298,0,199,0,0
593,-250,0,250,0,0
594,-301,0,202,0,0
595,-246,0,147,0,0
596,-250,0,250,0,0
597,-250,0,250,0,0
598,-250,0,250,0,0
599,-267,0,168,0,0
600,-300,0,201,0,0
601,-247,0,148,0,0
602,-250,0,250,0,0
603,-250,0,250,0,0
604,-250,0,250,0,0
605,-168,0,69,0,0
606,-250,0,250,0,0
607,-250,0,250,0,0
608,-287,0,188,0,0
609,-250,0,250,0,0
610,-250,0,250,0,0
611,-307,0,208,0,0
612,-250,0,250,0,0
613,-250,0,250,0,0
614,-250,0,250,0,0
615,-274,0,175,0,0
616,-250,0,250,0,0
617,-271,0,172,0,0
618,-250,0,250,0,0
619,-250,0,250,0,0
620,-250,0,250,0,0
621,-250,0,250,0,0
622,-250,0,250,0,0
623,-250,0,250,0,0
624,-250,0,250,0,0
625,-250,0,250,0,0
626,-186,0,87,0,0
627,-250,0,250,0,0
628,-250,0,250,0,0
629,-250,0,250,0,0
630,-250,0,250,0,0
631,-250,0,250,0,0
632,-250,0,250,0,0
633,-250,0,250,0,0
634,-250,0,250,0,0
635,-250,0,250,0,0
636,-250,0,250,0,0
637,-250,0,250,0,0
638,-126,0,27,0,0
639,-301,0,202,0,0
640,-153,0,54,0,0
641,-250,0,250,0,0
642,-250,0,250,0,0
643,-250,0,250,0,0
644,-250,0,250,0,0
645,-250,0,250,0,0
646,-250,0,250,0,0
647,-250,0,250,0,0
648,-250,0,250,0,0
649,-250,0,250,0,0
650,-305,0,206,0,0
651,-250,0,250,0,0
652,-250,0,250,0,0
653,-188,0,89,0,0
654,-250,0,250,0,0
655,-298,0,199,0,0
656,-250,0,250,0,0
657,-300,0,201,0,0
658,-250,0,250,0,0
659,-250,0,250,0,0
660,-250,0,250,0,0
661,-125,0,26,0,0
662,-250,0,250,0,0
663,-250,0,250,0,0
664,-250,0,250,0,0
665,-250,0,250,0,0
666,-250,0,250,0,0
667,-250,0,250,0,0
668,-250,0,250,0,0
669,-250,0,250,0,0
670,-250,0,250,0,0
671,-250,0,250,0,0
672,-250,0,250,0,0
673,-250,0,250,0,0
674,-250,0,250,0,0
675,-250,0,250,0,0
676,-250,0,250,0,0
677,-250,0,250,0,0
678,-250,0,250,0,0
679,-250,0,250,0,0
680,-250,0,250,0,0
681,-250,0,250,0,0
682,-250,0,250,0,0
683,-250,0,250,0,0
684,-250,0,250,0,0
685,-250,0,250,0,0
686,-250,0,250,0,0
687,-250,0,250,0,0
688,-324,0,225,0,0
689,-250,0,250,0,0
690,-250,0,250,0,0
691,-250,0,250,0,0
692,-293,0,194,0,0
693,-288,0,189,0,0
694,-250,0,250,0,0
695,-250,0,250,0,0
696,-250,0,250,0,0
697,-250,0,250,0,0
698,-250,0,250,0,0
699,-250,0,250,0,0
700,-250,0,250,0,0
701,-250,0,250,0,0
702,-250,0,250,0,0
703,-250,0,250,0,0
704,-250,0,250,0,0
705,-293,0,194,0,0
706,-250,0,250,0,0
707,-335,0,236,0,0
708,-231,0,132,0,0
709,-250,0,250,0,0
710,-250,0,250,0,0
711,-250,0,250,0,0
712,-250,0,250,0,0
713,-250,0,250,0,0
714,-250,0,250,0,0
715,-250,0,250,0,0
716,-250,0,250,0,0
717,-250,0,250,0,0
718,-250,0,250,0,0
719,-250,0,250,0,0
720,-250,0,250,0,0
721,-245,0,146,0,0
722,-285,0,186,0,0
723,-250,0,250,0,0
724,-250,0,250,0,0
725,-132,0,33,0,0
726,-250,0,250,0,0
727,-250,0,250,0,0
728,-324,0,225,0,0
729,-235,0,136,0,0
730,-250,0,250,0,0
731,-250,0,250,0,0
732,-250,0,250,0,0
733,-234,0,135,0,0
734,-217,0,118,0,0
735,-250,0,250,0,0
736,-250,0,250,0,0
737,-250,0,250,0,0
738,-250,0,250,0,0
739,-250,0,250,0,0
740,-250,0,250,0,0
741,-250,0,250,0,0
742,-250,0,250,0,0
743,-262,0,163,0,0
744,-260,0,161,0,0
745,-250,0,250,0,0
746,-318,0,219,0,0
747,-250,0,250,0,0
748,-250,0,250,0,0
749,-244,0,145,0,0
750,-250,0,250,0,0
751,-277,0,178,0,0
752,-250,0,250,0,0
753,-250,0,250,0,0
754,-159,0,60,0,0
755,-250,0,250,0,0
756,-250,0,250,0,0
757,-273,0,174,0,0
758,-250,0,250,0,0
759,-250,0,250,0,0
760,-250,0,250,0,0
761,-250,0,250,0,0
762,-250,0,250,0,0
763,-250,0,250,0,0
764,-250,0,250,0,0
765,-250,0,250,0,0
766,-250,0,250,0,0
767,-169,0,70,0,0
768,-244,0,145,0,0
769,-250,0,250,0,0
770,-181,0,82,0,0
771,-250,0,250,0,0
772,-250,0,250,0,0
773,-250,0,250,0,0
774,-286,0,187,0,0
775,-113,0,14,0,0
776,-231,0,132,0,0
777,-250,0,250,0,0
778,-147,0,48,0,0
779,-180,0,81,0,0
780,-284,0,185,0,0
781,-142,0,43,0,0
782,-333,0,234,0,0
783,-250,0,250,0,0
784,-217,0,118,0,0
785,-146,0,47,0,0
786,-250,0,250,0,0
787,-341,0,242,0,0
788,-250,0,250,0,0
789,-250,0,250,0,0
790,-250,0,250,0,0
791,-250,0,250,0,0
792,-250,0,250,0,0
793,-134,0,35,0,0
794,-193,0,94,0,0
795,-250,0,250,0,0
796,-250,0,250,0,0
797,-250,0,250,0,0
798,-250,0,250,0,0
799,-250,0,250,0,0
800,-292,0,193,0,0
801,-250,0,250,0,0
802,-250,0,250,0,0
803,-250,0,250,0,0
804,-250,0,250,0,0
805,-250,0,250,0,0
806,-250,0,250,0,0
807,-225,0,126,0,0
808,-250,0,250,0,0
809,-250,0,250,0,0
810,-270,0,171,0,0
811,-250,0,250,0,0
812,-250,0,250,0,0
813,-303,0,204,0,0
814,-250,0,250,0,0
815,-250,0,250,0,0
816,-250,0,250,0,0
817,-250,0,250,0,0
818,-250,0,250,0,0
819,-191,0,92,0,0
820,-204,0,105,0,0
821,-250,0,250,0,0
822,-250,0,250,0,0
823,-307,0,208,0,0
824,-250,0,250,0,0
825,-250,0,250,0,0
826,-250,0,250,0,0
827,-250,0,250,0,0
828,-250,0,250,0,0
829,-250,0,250,0,0
830,-250,0,250,0,0
831,-250,0,250,0,0
832,-250,0,250,0,0
833,-347,0,248,0,0
834,-250,0,250,0,0
835,-250,0,250,0,0
836,-250,0,250,0,0
837,-250,0,250,0,0
838,-250,0,250,0,0
839,-250,0,250,0,0
840,-250,0,250,0,0
841,-250,0,250,0,0
842,-180,0,81,0,0
843,-250,0,250,0,0
844,-348,0,249,0,0
845,-250,0,250,0,0
846,-250,0,250,0,0
847,-322,0,223,0,0
848,-250,0,250,0,0
849,-250,0,250,0,0
850,-240,0,141,0,0
851,-287,0,188,0,0
852,-242,0,143,0,0
853,-121,0,22,0,0
854,-151,0,52,0,0
855,-250,0,250,0,0
856,-239,0,140,0,0
857,-250,0,250,0,0
858,-250,0,250,0,0
859,-250,0,250,0,0
860,-250,0,250,0,0
861,-250,0,250,0,0
862,-250,0,250,0,0
863,-250,0,250,0,0
864,-143,0,44,0,0
865,-250,0,250,0,0
866,-137,0,38,0,0
867,-250,0,250,0,0
868,-250,0,250,0,0
869,-250,0,250,0,0
870,-250,0,250,0,0
871,-331,0,232,0,0
872,-250,0,250,0,0
873,-250,0,250,0,0
874,-250,0,250,0,0
875,-250,0,250,0,0
876,-256,0,157,0,0
877,-250,0,250,0,0
878,-250,0,250,0,0
879,-250,0,250,0,0
880,-250,0,250,0,0
881,-232,0,133,0,0
882,-250,0,250,0,0
883,-250,0,250,0,0
884,-250,0,250,0,0
885,-253,0,154,0,0
886,-250,0,250,0,0
887,-250,0,250,0,0
888,-250,0,250,0,0
889,-130,0,31,0,0
890,-342,0,243,0,0
891,-250,0,250,0,0
892,-250,0,250,0,0
893,-250,0,250,0,0
894,-250,0,250,0,0
895,-306,0,207,0,0
896,-250,0,250,0,0
897,-250,0,250,0,0
898,-250,0,250,0,0
899,-320,0,221,0,0
900,-250,0,250,0,0
901,-250,0,250,0,0
902,-250,0,250,0,0
903,-250,0,250,0,0
904,-250,0,250,0,0
905,-250,0,250,0,0
906,-250,0,250,0,0
907,-250,0,250,0,0
908,-279,0,180,0,0
909,-285,0,186,0,0
910,-250,0,250,0,0
911,-250,0,250,0,0
912,-250,0,250,0,0
913,-250,0,250,0,0
914,-250,0,250,0,0
915,-191,0,92,0,0
916,-250,0,250,0,0
917,-250,0,250,0,0
918,-319,0,220,0,0
919,-250,0,250,0,0
920,-250,0,250,0,0
921,-348,0,249,0,0
922,-250,0,250,0,0
923,-250,0,250,0,0
924,-250,0,250,0,0
925,-250,0,250,0,0
926,-250,0,250,0,0
927,-130,0,31,0,0
928,-250,0,250,0,0
929,-250,0,250,0,0
930,-250,0,250,0,0
931,-250,0,250,0,0
932,-250,0,250,0,0
933,-250,0,250,0,0
934,-250,0,250,0,0
935,-250,0,250,0,0
936,-186,0,87,0,0
937,-250,0,250,0,0
938,-250,0,250,0,0
939,-250,0,250,0,0
940,-250,0,250,0,0
941,-250,0,250,0,0
942,-250,0,250,0,0
943,-250,0,250,0,0
944,-178,0,79,0,0
945,-221,0,122,0,0
946,-295,0,196,0,0
947,-337,0,238,0,0
948,-297,0,198,0,0
949,-250,0,250,0,0
950,-250,0,250,0,0
951,-250,0,250,0,0
952,-250,0,250,0,0
953,-250,0,250,0,0
954,-250,0,250,0,0
955,-305,0,206,0,0
956,-250,0,250,0,0
957,-250,0,250,0,0
958,-250,0,250,0,0
959,-250,0,250,0,0
960,-189,0,90,0,0
961,-224,0,125,0,0
962,-250,0,250,0,0
963,-285,0,186,0,0
964,-250,0,250,0,0
965,-250,0,250,0,0
966,-250,0,250,0,0
967,-250,0,250,0,0
968,-250,0,250,0,0
969,-250,0,250,0,0
970,-250,0,250,0,0
971,-250,0,250,0,0
972,-250,0,250,0,0
973,-250,0,250,0,0
974,-250,0,250,0,0
975,-250,0,250,0,0
976,-250,0,250,0,0
977,-250,0,250,0,0
978,-250,0,250,0,0
979,-250,0,250,0,0
980,-250,0,250,0,0
981,-250,0,250,0,0
982,-250,0,250,0,0
983,-240,0,141,0,0
984,-221,0,122,0,0
985,-250,0,250,0,0
986,-250,0,250,0,0
987,-250,0,250,0,0
988,-250,0,250,0,0
989,-250,0,250,0,0
990,-250,0,250,0,0
991,-250,0,250,0,0
992,-250,0,250,0,0
993,-248,0,149,0,0
994,-232,0,133,0,0
995,-250,0,250,0,0
996,-250,0,250,0,0
997,-250,0,250,0,0
998,-250,0,250,0,0
999,-250,0,250,0,0
